-10.0 -3.0 0.0 generic -0.2028647434389424 0.9778505932918545 0.051518084640452745
-10.0 -3.0 1.0 generic -0.14144674053656514 0.9895302585671669 -0.028682519910051076
-10.0 -3.0 2.0 generic -0.20190797539830524 0.9790264500709848 -0.027209915602833902
-10.0 -2.0 -2.0 generic -0.20398402325796972 0.9764144659447829 -0.0707482079244088
-10.0 -2.0 -1.0 generic -0.1367496098586837 0.9885525205503549 -0.06374526095033066
-10.0 -2.0 0.0 generic -0.16518054019816558 0.9861485372855914 0.015048306417423796
-10.0 -2.0 1.0 generic -0.11379372982958505 0.9921684596175779 0.0515047062704809
-10.0 -2.0 2.0 generic -0.13460835416175013 0.9886413911015903 -0.06684901469649383
-10.0 -1.0 -2.0 generic -0.18096950836324754 0.982279697514457 -0.048750721724667455
-10.0 -1.0 -1.0 generic -0.15957181453737823 0.9853776181550984 -0.05973094357961994
-10.0 -1.0 0.0 generic -0.09836369911756596 0.9927134691724879 -0.06960280738900868
-10.0 -1.0 1.0 generic -0.07929370703651058 0.9956471867579895 -0.04898150163067184
-10.0 -1.0 2.0 generic -0.08152627243200744 0.993807488367558 -0.07549929101071055
-10.0 0.0 -3.0 generic -0.24788306607524588 0.9687748876618603 -0.005403937702209362
-10.0 0.0 -2.0 generic -0.06022903707551592 0.9969980640471763 -0.048655147255667004
-10.0 0.0 -1.0 generic -0.06560159103388488 0.9918450782546152 -0.10926926362201662
-10.0 0.0 0.0 generic -0.02724619251502005 0.9979628344155669 -0.05768731312497375
-10.0 0.0 1.0 generic -0.07152395175007638 0.9968015900072892 -0.03564988725910329
-10.0 0.0 2.0 generic -0.0661166710079243 0.9973848650968575 -0.02918932451652081
-10.0 0.0 3.0 generic -0.1333316775178465 0.9885244294138067 -0.07100785996124874
-10.0 1.0 -2.0 generic -0.0787727529054173 0.9962124180268165 -0.036819445185769836
-10.0 1.0 -1.0 generic 3.562178086807477e-05 0.9998436458581497 -0.01768283192182181
-10.0 1.0 0.0 generic -0.024306317230716135 0.9996771999252219 0.007395868371884439
-10.0 1.0 1.0 generic 0.04859500510465313 0.9981109498209119 -0.03759065446664684
-10.0 1.0 2.0 generic 0.008114422358950081 0.9999331584264018 -0.00823618870442561
-10.0 2.0 -2.0 generic 0.09441851227254261 0.9933408158057949 0.0660239969236879
-10.0 2.0 -1.0 generic 0.09843718352136754 0.995091004847834 0.010198673832530727
-10.0 2.0 0.0 generic 0.08613527316870216 0.9951413662978037 -0.04769041597451861
-10.0 2.0 1.0 generic 0.1301498504559404 0.9909658580885115 -0.032367954922002465
-10.0 2.0 2.0 generic 0.038728029268827305 0.9992444470263964 -0.0032672329374838116
-10.0 3.0 -2.0 generic 0.013796935583466266 0.9989984192487393 -0.04256527789265202
-10.0 3.0 -1.0 generic 0.05089069371884589 0.9986836271333409 -0.006414839447659749
-10.0 3.0 0.0 generic 0.2265590866681865 0.9728467201736114 -0.04733116597280478
-10.0 3.0 1.0 generic 0.2507791115143066 0.9673956271794564 0.03543356768380497
-10.0 3.0 2.0 generic 0.22528688674242167 0.974281497125945 0.004624175045267451
-10.0 4.0 -2.0 generic 0.30883727224052004 0.9496427823790141 0.05289730735494273
-10.0 4.0 -1.0 generic 0.35488709587724027 0.9340007617302473 -0.04120347368677392
-10.0 4.0 0.0 generic 0.31212390528504796 0.949967302965438 0.011865539299287202
-10.0 4.0 1.0 generic 0.26282586299034927 0.9639144657020968 -0.04232574311483746
-10.0 4.0 2.0 generic 0.2090001962663291 0.9764460215646003 0.05359183619038224
-10.0 5.0 -2.0 generic 0.37487821796026466 0.9245212454053626 0.06875164338137604
-10.0 5.0 -1.0 generic 0.31333492136820235 0.9466658921266564 -0.07513265409673207
-10.0 5.0 0.0 generic 0.3236492744887975 0.9461582433624127 0.005977091013936417
-10.0 5.0 1.0 generic 0.3254312125446222 0.9453054515647678 0.022183983414920127
-10.0 5.0 2.0 generic 0.32965145061242745 0.9440822501281471 -0.006214988069912815
-10.0 6.0 -2.0 generic 0.40720920607650163 0.9132891397014311 -0.009143837341226065
-10.0 6.0 -1.0 generic 0.4749331569566663 0.8800217649553992 0.0004354351873305636
-10.0 6.0 0.0 generic 0.3761562012014483 0.9265422499534537 0.005096206941663917
-10.0 6.0 1.0 generic 0.38603672742497 0.9221029519101751 -0.02649134072296701
-10.0 6.0 2.0 generic 0.40462346031678825 0.914444696134503 -0.008411482861552333
-10.0 7.0 -2.0 generic 0.47685208259584505 0.8589607373078666 0.1865436759986442
-10.0 7.0 -1.0 generic 0.3508507916593484 0.9276432496147462 0.12799110675983008
-10.0 7.0 0.0 generic 0.3268460573670394 0.9450491174496496 0.007336236439589148
-10.0 7.0 1.0 generic 0.41169312724359136 0.9100292715385512 0.04853343071475384
-10.0 7.0 2.0 generic 0.5382830611577588 0.8403028282185862 -0.06436227875024829
-10.0 8.0 -1.0 generic 0.5118612225699386 0.8360103131323597 0.1976988748916186
-10.0 8.0 0.0 generic 0.5318225104976767 0.8444846973247274 0.06332782392625161
-10.0 8.0 1.0 generic 0.5360411568740037 0.8400185723078433 -0.0838372010664575
-9.0 -9.0 -1.0 generic -0.6875870666485592 0.7256629034558245 0.0252463124751325
-9.0 -9.0 0.0 generic -0.7056807068587672 0.7085122608867358 0.005011597746559869
-9.0 -9.0 1.0 generic -0.7515990802185408 0.6584758458589723 -0.038837906777797596
-9.0 -8.0 -2.0 generic -0.6734241590496163 0.7314300074168805 -0.10728488349491505
-9.0 -8.0 -1.0 generic -0.6270533258035138 0.7777362354784757 0.04393716648011642
-9.0 -8.0 0.0 generic -0.6726042920453534 0.7399538436492792 -0.008472046208783024
-9.0 -8.0 1.0 generic -0.6913513084154531 0.722506705484434 0.004174788385547222
-9.0 -8.0 2.0 generic -0.7099912107015188 0.7022250919527059 0.052843172943774046
-9.0 -7.0 -2.0 generic -0.48379177665862066 0.8717301054762364 -0.07766685276530153
-9.0 -7.0 -1.0 generic -0.5365327818116127 0.8392669521830236 -0.08811104920172429
-9.0 -7.0 0.0 generic -0.5419451314871632 0.8397079001782645 -0.03444004663787435
-9.0 -7.0 1.0 generic -0.5550690960449586 0.8303708075316594 -0.04881209472652277
-9.0 -7.0 2.0 generic -0.5721826206107729 0.8201143856152797 -0.0044094390049904284
-9.0 -6.0 -2.0 generic -0.4441479691860391 0.895777436616583 -0.01775853291652674
-9.0 -6.0 -1.0 generic -0.4406112669040257 0.8973612245670438 -0.024587478468188956
-9.0 -6.0 0.0 generic -0.45503634003043064 0.8896086594152505 -0.039221962240013904
-9.0 -6.0 1.0 generic -0.5226675923372149 0.8524950892835258 -0.008408962160954402
-9.0 -6.0 2.0 generic -0.4606177954555715 0.8872189594718437 -0.02595697282681121
-9.0 -5.0 -2.0 generic -0.3826421176657056 0.9236264125243097 0.02234412340729594
-9.0 -5.0 -1.0 generic -0.4073240875003167 0.9132274991066894 -0.010130281054856477
-9.0 -5.0 0.0 generic -0.44182004822372 0.8943134517990488 -0.07070003462358425
-9.0 -5.0 1.0 generic -0.4792813347232605 0.8776403318204259 -0.0060704303553247435
-9.0 -5.0 2.0 generic -0.453532870150948 0.890631107679236 -0.03292667158823722
-9.0 -4.0 -2.0 generic -0.352358293778691 0.9356187061068629 0.021477187051646442
-9.0 -4.0 -1.0 generic -0.3166937546616031 0.9474658641348531 0.04487206295759536
-9.0 -4.0 0.0 generic -0.37627723546368763 0.9228312813804955 -0.08244918528577024
-9.0 -4.0 1.0 generic -0.326496069107711 0.9449206934792233 -0.02291723955255168
-9.0 -4.0 2.0 generic -0.3003060223808774 0.9514566359452852 0.06742820487381336
-9.0 -3.0 -2.0 generic -0.3268262691376402 0.9449890275991487 0.013428607292132331
-9.0 -3.0 -1.0 generic -0.24332477497734772 0.9699316770582245 -0.005059219087245878
-9.0 -3.0 0.0 generic -0.19986398906680664 0.979700339307652 0.015544484925639299
-9.0 -3.0 1.0 generic -0.2657001710660536 0.9623110709574156 0.05797259512087032
-9.0 -3.0 2.0 generic -0.24683477261643008 0.9676651955488408 0.05192941676692412
-9.0 -2.0 -2.0 generic -0.17065956740554805 0.9835726909342009 -0.05882239094481893
-9.0 -2.0 -1.0 generic -0.20931624561933035 0.9727239860327876 -0.09997377802744804
-9.0 -2.0 0.0 generic -0.18224991924752834 0.9832308365531968 -0.006487600630918588
-9.0 -2.0 1.0 generic -0.18878391996703733 0.9820125057888455 0.003474192407590973
-9.0 -2.0 2.0 generic -0.1419720423010912 0.9898703689009727 -0.0007693840769979126
-9.0 -1.0 -2.0 generic -0.14560657865940124 0.9892089869009438 -0.016257443226158304
-9.0 -1.0 -1.0 generic -0.11520214488412156 0.988741597792727 -0.0954909345695412
-9.0 -1.0 0.0 generic -0.1386864059344756 0.9896152597230751 -0.037785162550792485
-9.0 -1.0 1.0 generic -0.15579686409223836 0.9818016213937399 -0.10859518103598392
-9.0 -1.0 2.0 generic -0.10257349371052016 0.9937764756459607 -0.04343955358418347
-9.0 0.0 -2.0 generic -0.0401600463520208 0.9973428495174128 -0.06078166802989515
-9.0 0.0 -1.0 generic -0.09957821882244626 0.9934494611919382 -0.05605663537910584
-9.0 0.0 0.0 generic -0.07335518222313714 0.9969560378633279 -0.02641355306630198
-9.0 0.0 1.0 generic -0.06474455192669966 0.9957599568475854 -0.0653471599343192
-9.0 0.0 2.0 generic -0.09874201528873151 0.9948899774092083 -0.021070055584767097
-9.0 1.0 -2.0 generic 0.03314979749405493 0.9973491020008005 -0.06477545553057838
-9.0 1.0 -1.0 generic 0.033615692655672026 0.9984544600163682 -0.04425693682580055
-9.0 1.0 0.0 generic -0.0050819925619046795 0.9975120964954731 -0.07031209478580948
-9.0 1.0 1.0 generic 0.04192681334461377 0.9989636738434504 -0.01771216080405529
-9.0 1.0 2.0 generic 0.02895793689700885 0.9995513023806564 -0.007657138811185692
-9.0 2.0 -2.0 generic 0.030174830762698727 0.9993941022727392 0.01734669726292714
-9.0 2.0 -1.0 generic 0.11936615353243485 0.9913578521531067 -0.05441810674610497
-9.0 2.0 0.0 generic 0.07211677347945558 0.9858077133016612 -0.15159921950527103
-9.0 2.0 1.0 generic 0.17959418424634416 0.9818134236854066 -0.06154941131024926
-9.0 2.0 2.0 generic 0.07620597167907792 0.9967986713938088 -0.024187983856257297
-9.0 3.0 -2.0 generic 0.09951937452413032 0.9946916755157532 -0.02616036561502594
-9.0 3.0 -1.0 generic 0.18973546957711263 0.9818095672958876 -0.007101065228803776
-9.0 3.0 0.0 generic 0.22727053873392628 0.9731346411314844 -0.03683846400514641
-9.0 3.0 1.0 generic 0.20543178183869668 0.9693364987420025 -0.13485004706608394
-9.0 3.0 2.0 generic 0.1785324794311375 0.9837332526779431 0.0198756468828329
-9.0 4.0 -2.0 generic 0.4015145075246943 0.915801214935897 0.00970746848390394
-9.0 4.0 -1.0 generic 0.3504622427319332 0.9362585601158746 0.02441567131779854
-9.0 4.0 0.0 generic 0.2670763237497914 0.9631846228928692 0.03075092668194228
-9.0 4.0 1.0 generic 0.3630098401016069 0.9316967849647931 0.012843552951764113
-9.0 4.0 2.0 generic 0.20185869567675402 0.9785490708156857 0.041167741748081535
-9.0 5.0 -2.0 generic 0.4603944019043323 0.8877038937902617 -0.004334930225197832
-9.0 5.0 -1.0 generic 0.4362051908350521 0.899836393290296 0.004415515334810238
-9.0 5.0 0.0 generic 0.3974980012602417 0.9176024807988368 -0.0010130167454788562
-9.0 5.0 1.0 generic 0.35791088819783184 0.9337489058208707 0.0035744880123295165
-9.0 5.0 2.0 generic 0.38873451408563015 0.9212471239211734 -0.013755515291494092
-9.0 6.0 -2.0 generic 0.44487612000780485 0.895572252358925 -0.005964782195162598
-9.0 6.0 -1.0 generic 0.4605714264183336 0.8854043222259264 -0.06271480947353425
-9.0 6.0 0.0 generic 0.4180446247812064 0.9076978160409912 0.03637810361834747
-9.0 6.0 1.0 generic 0.44225357975844254 0.8968206073294974 0.011161067904271864
-9.0 6.0 2.0 generic 0.4765862686640768 0.8789694845441013 0.016678541191724704
-9.0 7.0 -2.0 generic 0.6014946630915825 0.797288291696461 0.05035424679915242
-9.0 7.0 -1.0 generic 0.5506813161068709 0.8331126950989344 0.05170421000614652
-9.0 7.0 0.0 generic 0.462451860902328 0.8866435057796088 0.00125298981970517
-9.0 7.0 1.0 generic 0.5422155871331172 0.8382986078218566 -0.05707627502238388
-9.0 7.0 2.0 generic 0.6206032248040955 0.7834745362009193 -0.031926297341377655
-9.0 8.0 -2.0 generic 0.6676611899837264 0.7417203171198833 0.06387101478127151
-9.0 8.0 -1.0 generic 0.6547668508022902 0.7503138438811439 0.09115649590903085
-9.0 8.0 0.0 generic 0.6452100071403001 0.763901628711219 -0.012583652679115657
-9.0 8.0 1.0 generic 0.5648136077226751 0.8227885945503502 -0.06328125460993385
-9.0 8.0 2.0 generic 0.601938297044214 0.7939724321646581 -0.08531156710615165
-9.0 9.0 -1.0 generic 0.6970377690712195 0.7148752007842795 0.055603918565712285
-9.0 9.0 0.0 generic 0.7082942354089778 0.7059110034913194 -0.00298851265661877
-9.0 9.0 1.0 generic 0.667358924826021 0.742424997102863 -0.058627545571509315
-8.0 -10.0 -1.0 generic -0.8433810240091864 0.5368531927849867 0.02229568805285982
-8.0 -10.0 0.0 generic -0.783370613619533 0.6211163233525293 0.023345118414696768
-8.0 -10.0 1.0 generic -0.8376305309546376 0.5460644522724326 -0.013737086471932418
-8.0 -9.0 -2.0 generic -0.7807265400331235 0.6201817115555371 0.07642456612857379
-8.0 -9.0 -1.0 generic -0.7698150979207393 0.6360837664749341 0.052746156411885126
-8.0 -9.0 0.0 generic -0.7692542475195184 0.6383905798626631 0.026558806299851766
-8.0 -9.0 1.0 generic -0.7989519504634481 0.599548155350075 -0.04709342037750024
-8.0 -9.0 2.0 generic -0.7305148269077804 0.6825226993837409 -0.022602045521576342
-8.0 -8.0 -2.0 generic -0.7312246418640278 0.6809034943640858 -0.04099944473181165
-8.0 -8.0 -1.0 generic -0.676670361248772 0.7362589372699125 -0.006324513763063174
-8.0 -8.0 0.0 generic -0.7380694345253019 0.6745036899767655 0.01727084260219246
-8.0 -8.0 1.0 generic -0.7098944209103655 0.7005447027058223 -0.07271197045802748
-8.0 -8.0 2.0 generic -0.696128651390072 0.7179138130509216 0.002158174977271007
-8.0 -7.0 -2.0 generic -0.5847196138381118 0.8100176668624516 -0.04443368698412847
-8.0 -7.0 -1.0 generic -0.5885533924266246 0.8081520508513277 -0.022252346946451205
-8.0 -7.0 0.0 generic -0.6120965821070239 0.790268725412857 -0.02851518515215615
-8.0 -7.0 1.0 generic -0.6127205511598744 0.7715511660364848 -0.17112078877569573
-8.0 -7.0 2.0 generic -0.6455791129570041 0.7636474251522846 0.008379674643411737
-8.0 -6.0 -3.0 generic -0.3490772846596122 0.9353529539712381 -0.05709554085968086
-8.0 -6.0 -2.0 generic -0.5137636564471892 0.8563081906529498 -0.05275592772354079
-8.0 -6.0 -1.0 generic -0.4814931677358182 0.8755741850208166 -0.03916855787191145
-8.0 -6.0 0.0 generic -0.5909858887216163 0.8062453150087571 0.026536226851301598
-8.0 -6.0 1.0 generic -0.5163534127885522 0.8541413511821259 -0.06181994240763121
-8.0 -6.0 2.0 generic -0.556860805814882 0.8262720593984989 -0.08473798900266068
-8.0 -6.0 3.0 generic -0.5528390840556595 0.8326668194907912 -0.032170091910993646
-8.0 -5.0 -2.0 generic -0.4972626285338567 0.8675398933811524 0.010218200964265733
-8.0 -5.0 -1.0 generic -0.43155840779689314 0.9010921916192033 -0.04231078869162423
-8.0 -5.0 0.0 generic -0.503537638658087 0.8637855892381915 0.018008394043300992
-8.0 -5.0 1.0 generic -0.4716833963026294 0.8816314524047826 -0.015516306260260506
-8.0 -5.0 2.0 generic -0.49802260707010515 0.8631180190657218 -0.08367059212416779
-8.0 -4.0 -2.0 generic -0.3848386297336026 0.9213744567954802 0.05448246877973055
-8.0 -4.0 -1.0 generic -0.3293586078907058 0.94290573380159 -0.04951448827343655
-8.0 -4.0 0.0 generic -0.33261524484527943 0.9429895788973377 -0.011736820877325277
-8.0 -4.0 1.0 generic -0.31363046745398554 0.9490775158896689 0.02979595096210035
-8.0 -4.0 2.0 generic -0.40305205904987496 0.9124828411931735 -0.0701719473753892
-8.0 -3.0 -2.0 generic -0.14852653534244464 0.9887666875622556 0.016742336680487472
-8.0 -3.0 -1.0 generic -0.22034341594814416 0.975336573616114 -0.012936274238303586
-8.0 -3.0 0.0 generic -0.10965687461011932 0.9938994935095599 -0.011796890640588396
-8.0 -3.0 1.0 generic -0.24450002760607814 0.9695873751221654 0.010957120082361918
-8.0 -3.0 2.0 generic -0.21160854492557132 0.975233151423407 0.06435933538325403
